,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
2,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1
3,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0
4,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
5,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1
6,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0
7,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1
8,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1
9,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0
10,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
11,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0
12,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
13,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
14,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0
15,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0
16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
17,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
18,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
19,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1
20,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0
21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
22,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
23,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
24,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
26,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
27,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
28,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1
29,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1
30,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
31,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
32,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1
33,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
34,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
35,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0
36,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1
37,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
38,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0
39,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0
40,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
41,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
42,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
43,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
44,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
45,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
46,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
47,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
48,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1
49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
50,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
51,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1
52,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1
53,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
54,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0
55,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
56,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0
57,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
58,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0
59,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0
60,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1
61,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
62,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
63,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
64,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
65,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
66,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
67,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
68,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
69,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
70,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
71,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1
72,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
73,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0
74,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
75,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
76,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1
77,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
78,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
79,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0
80,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0
81,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
82,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
83,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1
84,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
85,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
86,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0
87,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
88,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0
89,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0
90,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0
91,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
92,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
93,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
94,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
95,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
96,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
99,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
100,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
101,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
102,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
103,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
104,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0
105,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
106,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1
107,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1
108,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
109,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1
110,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
111,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
112,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
113,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
114,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0
115,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
116,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
117,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
118,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
119,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
120,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
121,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
122,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
123,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
124,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
125,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
126,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1
127,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
128,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
129,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0
130,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
131,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
132,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
133,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
134,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0
135,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
136,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0
137,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
138,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0
139,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
