,Gender,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
0,Male,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
1,Male,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
2,Male,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
3,Male,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
4,Male,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0
5,Male,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0
6,Male,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7,Male,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
8,Male,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0
9,Male,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10,Male,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,Male,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1
12,Male,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0
13,Male,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0
14,Male,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
15,Male,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0
16,Male,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0
17,Male,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0
18,Male,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
19,Male,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
20,Male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21,Male,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
22,Male,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
23,Male,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
24,Male,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
25,Male,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1
26,Male,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0
27,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Male,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
29,Male,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
30,Male,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,Male,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
32,Male,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
33,Male,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
34,Male,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
35,Male,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0
36,Male,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0
37,Male,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
38,Male,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0
39,Male,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
40,Male,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0
41,Male,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
42,Male,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
43,Male,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
44,Male,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
45,Male,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,Male,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47,Male,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
48,Male,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
49,Male,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,Male,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
51,Male,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
52,Male,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1
53,Male,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0
54,Male,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
55,Male,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
56,Male,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
57,Male,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
58,Male,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0
59,Male,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1
60,Male,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
61,Male,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
62,Male,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0
63,Male,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0
64,Male,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0
65,Male,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0
66,Male,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1
67,Male,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68,Male,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
69,Male,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
70,Male,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0
71,Male,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0
72,Male,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
73,Male,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
74,Male,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
75,Male,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
76,Male,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
77,Male,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
78,Male,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0
79,Male,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
80,Male,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
81,Male,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
82,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,Male,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0
84,Male,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
85,Male,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
86,Male,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
87,Male,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
88,Male,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
89,Male,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
90,Male,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1
91,Male,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
92,Male,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
93,Male,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
94,Male,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0
95,Male,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
96,Male,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
97,Male,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0
98,Male,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
99,Male,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0
